,VISITOR_ID,purchase_count,mean_price,min_price,max_price,median_weekday,median_hour,median_repeat_purchase_duration
14832,811d5a0dc669856939028a34530d782984553c959065fc98d9e803390527e228,0,0.0,0.0,0.0,0.0,0.0,0.0
14833,69e9b1f047ccbf3c908630aa1d163ee75fbccc0c6b26a28ecd63d2d11966259f,0,0.0,0.0,0.0,0.0,0.0,0.0
14834,e69a3ca4e723d9750b32b553d2f1bd761ace6c0d9d12c6ea906d0babf5325f0d,0,0.0,0.0,0.0,0.0,0.0,0.0
14835,dbce1bbcc8c0fd93f4b7ce02c3b8e5bed2cd6a9e1c4b23cc21cbe2b4dd10b62b,0,0.0,0.0,0.0,0.0,0.0,0.0
14836,8fe82eb7de241b9afc447e86fe3c5e93693959293c04a3b530544119c11ed754,0,0.0,0.0,0.0,0.0,0.0,0.0
14837,5801a05d70e67b034709214936a811d3cb850da3703f02c1ee469ab2a35af591,0,0.0,0.0,0.0,0.0,0.0,0.0
14838,fcc3887822923e84d684ac730a1da37fc7b16e59c731ba0e632b25b947fe0bda,0,0.0,0.0,0.0,0.0,0.0,0.0
14839,dbc281fb157343138de3accf6f4c9bbf65b63072ea576904ad62c79d0b26c4d9,0,0.0,0.0,0.0,0.0,0.0,0.0
14840,dee9dce6b8eea1d97c8137e7ab62a03f43a31f318e915e4d924ef9cdc9170ccc,0,0.0,0.0,0.0,0.0,0.0,0.0
14841,821dabb429c7a27bd8679b624b667f1d7c890e64dae22bb02bf78bc4739c4546,1,14.93,14.93,14.93,2.0,1.0,0.0
14842,7df5a093eeb4e20a596386cb315d71c961f413ede63772127db7830b758b78ee,0,0.0,0.0,0.0,0.0,0.0,0.0
14843,914c8363a2fb22b410b1c481d37742712794fd8dc57e99c5131f9c16910c48ed,0,0.0,0.0,0.0,0.0,0.0,0.0
14844,b9243f6068864807d549bb94de6b55537daf2a8eb9a9ad3119c85091f186334e,0,0.0,0.0,0.0,0.0,0.0,0.0
14845,5acc4eae38dbf93839bfb05ea547e968afb26be9b8d35c4efb6f6cf0847246c8,0,0.0,0.0,0.0,0.0,0.0,0.0
14846,e106e36324aee9607208b85b0e1285a316afc97b4ace581a68a9d93d37a2ff8a,0,0.0,0.0,0.0,0.0,0.0,0.0
14847,f2eb1e12a5fde5e4586b01042d28f29751041c8a421642a2813321e9322e2706,0,0.0,0.0,0.0,0.0,0.0,0.0
14848,4624f00b093f42049ea0ef033b80ecd04ecdfcf312edd4e64c6fd905bc3dd0d9,0,0.0,0.0,0.0,0.0,0.0,0.0
14849,c964f81b57bccd65272e8d010676a96f75cd19aab96095e48d41c0ff25bfdb3c,1,44.88,44.88,44.88,0.0,1.0,0.0
14850,da5494add1b88974d09e7b9b09045e8f1005ca25e44a9bbc4983e67ec74a25cd,0,0.0,0.0,0.0,0.0,0.0,0.0
14851,6f45ac9c29af7a1207f5ae9ddd018a213e32b1d1bc8fb55363a097290d9321ae,0,0.0,0.0,0.0,0.0,0.0,0.0
14852,2a7c712a0d62c828883f597b367b9a69e6a4fb5a293a0bfe2cf82a1d7275b4ad,0,0.0,0.0,0.0,0.0,0.0,0.0
14853,1ac2275a014c39419063e3cddc38b5a75d60d4967eb10e7681e65772e9743c09,1,32.48,32.48,32.48,5.0,20.0,0.0
14854,366f0c2124384fdeb4ea2414ade20eb31dfacfb466d058b7b14c444ab7500a27,0,0.0,0.0,0.0,0.0,0.0,0.0
14855,e9856c5bbdbc36b99ee03c56a8171015b204bd776dd72f8fec302650d2e66423,0,0.0,0.0,0.0,0.0,0.0,0.0
14856,5bfd5ad8a0c96608be580de4866a3728c3eda2f6ba34e2ec0d0d65f32614294b,0,0.0,0.0,0.0,0.0,0.0,0.0
14857,95252eb6699aa323bee76c2595e384a95000b7bde477abc5c1145ddfafc083c2,3,17.286666666666665,9.1,27.22,2.0,5.0,31.5
14858,b1c1dc9c3b6765da6f286fc2e86b62c29830b5c6b3e391ac6044e44f85117aa1,0,0.0,0.0,0.0,0.0,0.0,0.0
14859,ba8174885d32fb6be2ebdfb90be746d01a21e4b7920ab4272f60c7803f026b48,0,0.0,0.0,0.0,0.0,0.0,0.0
14860,c9391f72b971dfce519c069ec9c99d25a0a93c3e15540938bdebcf310e53dbb8,3,47.92333333333334,25.52,90.75,3.0,17.0,30.0
14861,c7d5ca3085e5c94ebff25b714a0ca8f68a807dd4386cfe44e934b2f09f26f6ed,0,0.0,0.0,0.0,0.0,0.0,0.0
14862,fcf7b1c47128540d2309f7dd2fd20008ad3ac26813f56cc6d9917e08e38efc86,0,0.0,0.0,0.0,0.0,0.0,0.0
14863,2cd209f7a8c3f327e41e85cc0b835bf33fd1656f48b38451427e19086a0d4c84,0,0.0,0.0,0.0,0.0,0.0,0.0
14864,a4665b6b9d88b1382a3382ccd5bf3ca20e2c34e6d90ee2359321cbf750cfbdc7,0,0.0,0.0,0.0,0.0,0.0,0.0
14865,7ce0b3ca6fa91f5cd3331f267684603fd8e8ac42861bb3bd73cc87ba4447f774,0,0.0,0.0,0.0,0.0,0.0,0.0
14866,9785a3e3f6e2436862df7a29a3182101f4901d0ffe4017e1fa52b4763d5799d8,0,0.0,0.0,0.0,0.0,0.0,0.0
14867,8338dae8396dcdf7d7562b1f2e41f866b8729c9f7f7e1a7a56f42cb5e6d2fc65,1,42.15,42.15,42.15,3.0,0.0,0.0
14868,d255eaf155d7ea808e619496c906cc89c8c9d6d961aba6e48fc7242f0c1f1d4f,0,0.0,0.0,0.0,0.0,0.0,0.0
14869,6e1f34f7bd0b86950a7cf456ea0982a6d4b6d01ce2a8c784676266f8be74f1bd,1,24.01,24.01,24.01,4.0,22.0,0.0
14870,4dc2bbdedf56c5c4f84c043f5dcf8fb4d81ca1bf0ed3f110c02a1c0315edae19,0,0.0,0.0,0.0,0.0,0.0,0.0
14871,bb8be459c01386465aa04f66546e20902c4edee8f62237ff48c4ecca59221e33,0,0.0,0.0,0.0,0.0,0.0,0.0
14872,83eb7bbd5d05f02655f842e41ae35b04f0dcb8db9acba6cbb69e2ddcec30fa42,0,0.0,0.0,0.0,0.0,0.0,0.0
14873,8468580de58e039cfe0158e6a768a2e92afaf779df694c5d326aef3690ed5722,0,0.0,0.0,0.0,0.0,0.0,0.0
14874,62c84f9eefa0034c42fbc6f179549a1ddd7ec413164ac0c3ac7d0a16042ca4b7,0,0.0,0.0,0.0,0.0,0.0,0.0
14875,293225f20de425ec0bd3f6e2c83dae498b90c94521ca35ab0b37c8acef62ac05,0,0.0,0.0,0.0,0.0,0.0,0.0
14876,9caa5982523dc76f4eb26fafc82815c3f7347236719f36e238a3ca23e157096a,0,0.0,0.0,0.0,0.0,0.0,0.0
14877,9003ab568d3aad216731a83224ec5b77a9cc963489fdb5e0c2e73832e404abee,0,0.0,0.0,0.0,0.0,0.0,0.0
14878,ad1d3f86975e498492a34c75b2ebf643f27b8a53d5f845cbd1a3c87613e5c142,0,0.0,0.0,0.0,0.0,0.0,0.0
14879,66d2f19ee0866d7150ed6f553885c4f8b82a3a77170e9b2415a82aa4ee046555,1,55.7,55.7,55.7,3.0,18.0,0.0
14880,180b02277db94abf0ce62dea76bdc80680925f8f7fa18c7f02116a41bbd31928,0,0.0,0.0,0.0,0.0,0.0,0.0
14881,d8b2d69bda3305aae5bfd60660c8c2a36a4cb3f0d89345b8f7a2d8b97127aa15,0,0.0,0.0,0.0,0.0,0.0,0.0
14882,d39749f338e4bfe3d4a6116cff623f9bfc197776b6c16812c59dcc4ac6a66e93,0,0.0,0.0,0.0,0.0,0.0,0.0
14883,fb219cbf3c07b13ad39ff04980574e263fdd45b8da146b5455aa9a896b3e2b0c,0,0.0,0.0,0.0,0.0,0.0,0.0
14884,c3670f38ca56a5b4f464202f0c702a189547f7da1aab7719cd42fdd059f285e3,0,0.0,0.0,0.0,0.0,0.0,0.0
14885,2724ca556dda6a59d5cc0377ff915de5421d949e8fb7813f82b1028cc42fd115,0,0.0,0.0,0.0,0.0,0.0,0.0
14886,949051980e44272e9f7d12932759c53bc45a9a8c732cdc10fecbc42ce099400a,0,0.0,0.0,0.0,0.0,0.0,0.0
14887,12733b7aa4b491cf846911a5c1cadcf5cd3815f1b185e26a265ee1c3acb50717,0,0.0,0.0,0.0,0.0,0.0,0.0
14888,e3d42e63f0d88af0d511d4aa56adbed6fb6a9ddc3f7cd92b88ff05f69b4aade0,0,0.0,0.0,0.0,0.0,0.0,0.0
14889,a53f8a15859d3476e3cfc24a8b2fe626a18ee32cb182b12bb67c6d34fcb3a018,0,0.0,0.0,0.0,0.0,0.0,0.0
14890,28bb870e5148e4a6de7a011a571f3c1de2f03017629aef1a0cd25f896b81c90e,0,0.0,0.0,0.0,0.0,0.0,0.0
14891,ecb460984cf0c0f749ac4675c452165028c87e9b5a0200c58c563f091d40c25e,0,0.0,0.0,0.0,0.0,0.0,0.0
14892,a9818b76d030e1c959775b1cb8a493299b4c1911a749dfcfdcfe8e548e12f4c2,4,9.1575,6.25,15.28,4.0,14.0,10.0
14893,7f07f0d383bf6e12c61575fa02140c675062e4272e1771e6af61c2ece74f3d78,0,0.0,0.0,0.0,0.0,0.0,0.0
14894,9cbda4cea016232d976a2fa7580fa07f88985cc7838a67da1ffe5d138968b338,0,0.0,0.0,0.0,0.0,0.0,0.0
14895,1ef7df3017be25d049e96a23c453a5e66f2abcbfd6ae08d770d098bfab7826ed,0,0.0,0.0,0.0,0.0,0.0,0.0
14896,9e74320b6798d835e950c707b39a2ce7724cf231160e896acc461531acbcc01a,0,0.0,0.0,0.0,0.0,0.0,0.0
14897,ca21bd844b3e52b1b0e005eafeae9269bb2267778a92aef22a20b0eef90e9144,0,0.0,0.0,0.0,0.0,0.0,0.0
14898,29130fce5637fb4505a96e29577c5b62417d96c490f79c88ca8cd7d0fc00aa17,0,0.0,0.0,0.0,0.0,0.0,0.0
14899,b582a168538e676c67a5be63d7cb817aff6d9847b2775d4bfe52ade0aefdb5f7,2,29.415,23.74,35.09,5.5,20.5,14.0
14900,8fcf3264467535ecac516aed6ad349d8d0c8420bcac84cccc9aa05d4725a9ef5,0,0.0,0.0,0.0,0.0,0.0,0.0
14901,a792cae9202b88d8996849cf7df9025486c7c6bdfdbfc92305feb282f257da66,0,0.0,0.0,0.0,0.0,0.0,0.0
14902,2a46ea5f7cb64531cd8e15bf9641c8b8a9b204e24e11291ab42d93952e293cd0,0,0.0,0.0,0.0,0.0,0.0,0.0
14903,2cf69b6cae68e62b2efa589eddd33d5e75002879dd9b33f2a1cabc4a3f33fe1a,4,19.11,7.0,35.13,2.5,18.5,10.0
14904,39626f43e79192d108c10fc2fff0210c3fb82150b72565b1628138fc1ffa6b5b,0,0.0,0.0,0.0,0.0,0.0,0.0
14905,8b490df9eba1b726f542d8b8f8f4286ac32b8b1cb66846f661411331f622dc6e,0,0.0,0.0,0.0,0.0,0.0,0.0
14906,23d27c775ec3bdfa976d734ed955b252b93023c07f0c58b5bae33e28a12fd744,0,0.0,0.0,0.0,0.0,0.0,0.0
14907,13d552ff88b01c8986adcd5ef037f2894dba83f45856f606c21f287d3cfce44a,0,0.0,0.0,0.0,0.0,0.0,0.0
14908,b0e0eebedd75eef636be311f0287e9940ac89b613fa82b8d32e06df730c6dfe2,0,0.0,0.0,0.0,0.0,0.0,0.0
14909,ef912bfddd3f38ae471a2da8371c0f03ab57ca43afff92a14512da1a81c98e3b,0,0.0,0.0,0.0,0.0,0.0,0.0
14910,8c62f3fc66ad1ccea3406bffdc04e9ae989b99a71db68502a1af855d067dfa47,0,0.0,0.0,0.0,0.0,0.0,0.0
14911,3293cead16b35ddaf07f61d0886f47dde9b7be6cc95cb151e5e35b5c83cf1dac,0,0.0,0.0,0.0,0.0,0.0,0.0
14912,3a385d5a07657c882f07a8c20402e8378a8d5a423c61979b4c8216bbb24bb904,0,0.0,0.0,0.0,0.0,0.0,0.0
14913,567c1a8f743d5e882b2f3db0601eb5b47c79bae15be715170a38b43fb5696280,0,0.0,0.0,0.0,0.0,0.0,0.0
14914,c6d90fd658833aee2d38aa222f308713364417bb2d1027784097a6ffdffbb763,0,0.0,0.0,0.0,0.0,0.0,0.0
14915,5dfc488aa602ee70c48189a375c95e723aae1330922f69764b50bf932c09262e,0,0.0,0.0,0.0,0.0,0.0,0.0
14916,49c93bea71216803360c3ff5b2114b09f0f7b7a6ced43f6202484d67e3b376a6,0,0.0,0.0,0.0,0.0,0.0,0.0
14917,0f78a259f8e48dab31afa9ff8daacc18220520255df97b8ce405467722c18794,0,0.0,0.0,0.0,0.0,0.0,0.0
14918,6b89133ce5ca22a1f2390664e38fd824b3269756eebf7d340781ce75d9fefa79,2,42.66,37.6,47.72,3.5,13.0,40.0
14919,31893115276c4c2a8930c6803bac66f2b081da02098b8ada5aa6d13e9eafd95c,0,0.0,0.0,0.0,0.0,0.0,0.0
14920,48b2972e745ed341ef47e77d82332666a487be127db924e31e23ac79e55d8b45,0,0.0,0.0,0.0,0.0,0.0,0.0
14921,fe6e60a7f1b95822416a94092c8056b0eac2f1afe52b6528d0d332d0e54ea9b0,0,0.0,0.0,0.0,0.0,0.0,0.0
14922,6baabcef6081e6a2bb298404457e1eb0401a068fa30d3e011deb1c256f359da7,0,0.0,0.0,0.0,0.0,0.0,0.0
14923,bcaa0f106f7fa84a27f9d66000ed46d3ec294d5ba66ef5dbeb267f96ec42463c,0,0.0,0.0,0.0,0.0,0.0,0.0
14924,2dcaf0573aa76989b402a84b1bb83eb3b4d24f81f8d5f064c1f97b6ca8b159b5,0,0.0,0.0,0.0,0.0,0.0,0.0
14925,c4b6bf6e86284b0eeea2e7727e667f298d42ea7ab880d3041760576dfad3ab1b,0,0.0,0.0,0.0,0.0,0.0,0.0
14926,ce3d08a25b0ab313c61b183520cb55449495cd571c834b235e244be74120fa3b,0,0.0,0.0,0.0,0.0,0.0,0.0
14927,4d230a1277f446f2933597e41713da7603084c98137cabb53b64ce389bb28d7a,0,0.0,0.0,0.0,0.0,0.0,0.0
14928,58be7130085c86e246d3d0c80997d85ddc5c8809bd9beccbc3f3f5b941e98bca,0,0.0,0.0,0.0,0.0,0.0,0.0
14929,82ac18a09925d42136e4254869176305a51ed57c0569d729a63a7c7ec8c8a631,0,0.0,0.0,0.0,0.0,0.0,0.0
14930,5cf264656794ba9189494a90f374f29480bd48acf4ce02de9973e13e034ec821,0,0.0,0.0,0.0,0.0,0.0,0.0
14931,12258c4852b222eb5091b6b6e6e85346aa095ef1b267ae7d2f8e9909da3603c9,0,0.0,0.0,0.0,0.0,0.0,0.0
14932,8338de1f676915ff55db26168503e4be4edf9073a582f2da113f28762470e2d9,1,34.78,34.78,34.78,0.0,20.0,0.0
14933,6039fb6e43f6ef272005ca456204ffce4ad20e77fca54aab885094a61c8a32c5,0,0.0,0.0,0.0,0.0,0.0,0.0
14934,97f759257576d04d78c34ccc2356502e681302e6cf08ac3152b04fb34a7abce1,0,0.0,0.0,0.0,0.0,0.0,0.0
14935,cd2fcf01561878714cc7d2445b8fe05dba3efdb1b0ff3199de503c71c5cca7ff,0,0.0,0.0,0.0,0.0,0.0,0.0
14936,1cdef03c45f9441ec054bb33fa6a47fb7f6769d6f18593c0eda3be7f15333818,0,0.0,0.0,0.0,0.0,0.0,0.0
14937,d4663119b8b0cd192f5383a6b61a9988351cb8791db0204fb400c59065e872f2,0,0.0,0.0,0.0,0.0,0.0,0.0
14938,abb4927a8e544af3f367eced3dd960985871bd00d0d2c3cd15e8800f991789a2,0,0.0,0.0,0.0,0.0,0.0,0.0
14939,70a7339cf6a28f451e41c21242321d51d6a23b59de2a176933256fd107c83032,0,0.0,0.0,0.0,0.0,0.0,0.0
14940,d8e855571b0f0f581eafb944dfa5e66cc0ebfa1a5546e8aa8728096c74487ce3,0,0.0,0.0,0.0,0.0,0.0,0.0
14941,5aa533ff1016a663bc23012b741579af9e2d38ac868b6f9ff52c0f3d6c94773c,0,0.0,0.0,0.0,0.0,0.0,0.0
14942,ac4bca4a89588915c5dce69db59b7dbfa29bb8e7239e9bec4dbf851748e3943a,0,0.0,0.0,0.0,0.0,0.0,0.0
14943,0630e8d7396014feae255ffad8089054ee5511f2ab0a0745f3ba9dba3f292b91,0,0.0,0.0,0.0,0.0,0.0,0.0
14944,80fa4d898dbc5f2fdf71dddb01fcf0ca5d50542e48f568585db3dfb506a6130c,0,0.0,0.0,0.0,0.0,0.0,0.0
14945,ee25e594c7c4a1caa2f018824e44ac9b834b5a8ab59559d016de486e5c178ab5,0,0.0,0.0,0.0,0.0,0.0,0.0
14946,033ac039b9474d8afb387edc69a6adca9043e1df2ea63ac1a619ae5442844e16,0,0.0,0.0,0.0,0.0,0.0,0.0
14947,a3b0eb69020f108403d1366208eb2512ae7b970f258260ad16c9f9fc069f618e,0,0.0,0.0,0.0,0.0,0.0,0.0
14948,acd6eb5318766178bfaef9ce50b80c6cedeb5d3d42e9be17fe3320d4cae7fe16,0,0.0,0.0,0.0,0.0,0.0,0.0
14949,cf9a03142131e411e59c37f438b0ccdeaf12f42aa0d17ad74fb0f0c91f14c272,0,0.0,0.0,0.0,0.0,0.0,0.0
14950,3ab20e7a01d10c0b54d5b52de3382f4be815fc4f3f86be4cdb78b7fa6c762711,0,0.0,0.0,0.0,0.0,0.0,0.0
14951,3cc9203e5e3269c130d3776c2ce5830fe3379e4d21c4280067940db757bbb914,0,0.0,0.0,0.0,0.0,0.0,0.0
14952,9676f73cb39f9a37af9979adfd9d866c02bbe6e7b28a2b28d4c4eeb8a3874b6c,0,0.0,0.0,0.0,0.0,0.0,0.0
14953,ac84d60a09a04db036d9a69e60622db24eb1728e3835686198118fa18866c303,0,0.0,0.0,0.0,0.0,0.0,0.0
14954,ae1637dfcddb7ceddb78ff823abdb1b3f0ecb5f0481078fdd01134f4d9360231,0,0.0,0.0,0.0,0.0,0.0,0.0
14955,f36e8c5308ef970eea21f4771ed3d74d76dabcebab39ddbf36732f81846a86ae,1,23.95,23.95,23.95,6.0,19.0,0.0
14956,ea7b0cc31509670deed799f1859551489a25b42d83673438f362f40fd4d61988,1,8.03,8.03,8.03,5.0,6.0,0.0
14957,c451d04123b1e3d6c28ea883e1f958a40319b91526e68b5a71e4d189556f098e,0,0.0,0.0,0.0,0.0,0.0,0.0
14958,80423216c76d1003c8f291bee578fb1fa7499fcc7e60ac0b40f9b788d24122b6,0,0.0,0.0,0.0,0.0,0.0,0.0
14959,fa85d0e0ca8fea9b2e7dcce88ba1745b9e8a6a8dcebb7d726fe010c84d54152c,0,0.0,0.0,0.0,0.0,0.0,0.0
14960,ea43c95be99019f2904e67292a3ca1c5903f8b69003873bb8df729cdd44ded7b,0,0.0,0.0,0.0,0.0,0.0,0.0
14961,1480f7cd87134c66db1e79cad4b5cff8fb2a6d582b596fef4ab92d976bc5e2a8,1,55.7,55.7,55.7,3.0,18.0,0.0
14962,603f006e72fb68be71309e3773fbda09ad96e766612c78816822caf47c600e75,0,0.0,0.0,0.0,0.0,0.0,0.0
14963,d8ab1162688e4b8693ac28b4493d27b7e40974c7ea9b22feac529b8c388d2217,0,0.0,0.0,0.0,0.0,0.0,0.0
14964,8d2a29e3f4503dfb852c904f7e9cb461d77f403828e90d7c990d6114a6a7f066,0,0.0,0.0,0.0,0.0,0.0,0.0
14965,d2c57bdd8c4a550ed732e8c94911c5a066a5bfe1cb896b0ba507080fd94e89da,0,0.0,0.0,0.0,0.0,0.0,0.0
14966,c30eee9c9169f488dd70030a90d87243ac39a2d64cd14b03581c2365d3cd7450,0,0.0,0.0,0.0,0.0,0.0,0.0
14967,5e452f0c60159e6d457c0240e2afa622d773a79e4e18d2055d0daa4a501fe697,0,0.0,0.0,0.0,0.0,0.0,0.0
14968,af9a0d58212d6db2692e4f7ae1de8f1c0127b1bb53e5021a102e35676a9441e2,0,0.0,0.0,0.0,0.0,0.0,0.0
14969,e0261011344171dfa51e462ee01ed871b0ca6b9d97686f7c78a4013f7bca20e5,0,0.0,0.0,0.0,0.0,0.0,0.0
14970,697b9b6c8d28eb9e6a6ddb7f9a2b5e914140f5ec39be84c39b2e1848c512704b,0,0.0,0.0,0.0,0.0,0.0,0.0
14971,b327f8cde84cf29ea7c2cd24d19bfa0d17b507a56529ac5ce31942ed6fbf03e5,0,0.0,0.0,0.0,0.0,0.0,0.0
14972,8bb24ca6d8837fe77631e5d7f0205fcf51afe92c7c0e29e9c9b8ec7a4a5ea2a1,0,0.0,0.0,0.0,0.0,0.0,0.0
14973,148f20e55b481293e723b738829bce3888fa13c2e5da17a910584c0a47abb812,0,0.0,0.0,0.0,0.0,0.0,0.0
14974,95f594e8fb7f6b0980cdb2239857aabbbec8659ad5fa793026230f0ced0084ec,0,0.0,0.0,0.0,0.0,0.0,0.0
14975,cb98d9c76e04b3e5a02ed00f2553c99fec9ed38d72a483bcd9e5af6edd5cfead,0,0.0,0.0,0.0,0.0,0.0,0.0
14976,69acc3d2f78784d552c42ae73ed227706c201708880b7f1989c245168fd8d45d,0,0.0,0.0,0.0,0.0,0.0,0.0
14977,81daf693041eb7c4499202a543a3754fd98988a85f5bc510847da0a129773e41,0,0.0,0.0,0.0,0.0,0.0,0.0
14978,c30f0da5b23665af805056e9bedb220f1373846f1243bc3f0d94b526efc7354d,0,0.0,0.0,0.0,0.0,0.0,0.0
14979,cf972bb3e2f4905d16b377e1b9208e4320ceba53822997a0b2422a87a87aef0e,0,0.0,0.0,0.0,0.0,0.0,0.0
14980,acc78d99d37e58a7f3db9c2a2122dea4daba6f55af33d97c4e50a7c5e4d1e3ed,0,0.0,0.0,0.0,0.0,0.0,0.0
14981,697e19f3edf3218aaddf0ef42a52cac6ebe34d88cec2a10d7f436e6e35174883,1,37.13,37.13,37.13,5.0,6.0,0.0
14982,00019816c60752a03bd0631a8dacf17dd395504d924202dd51b58d12342a0bcc,0,0.0,0.0,0.0,0.0,0.0,0.0
14983,087e93aaf90cc65404a8eaeabe7dc2045bcc139c72a7c105da956dec5f6ab8fe,0,0.0,0.0,0.0,0.0,0.0,0.0
14984,16895391b3310034a3e98866f4ba1d81f749590b2a74dca67632f76170d4f6e4,0,0.0,0.0,0.0,0.0,0.0,0.0
14985,0755fc4961c23a7fbfebe27c2f02f83ab89de12a35c0b30a93310f005bef46ad,0,0.0,0.0,0.0,0.0,0.0,0.0
14986,b752a269a6479333a2fb08c2e8b19e4cdb0bb4d214ea77d63890e6b514dde4d8,0,0.0,0.0,0.0,0.0,0.0,0.0
14987,402a11a9dd8f8f7633eadbd744aec4df7d2f208094b516431e157fdee57e8c5b,0,0.0,0.0,0.0,0.0,0.0,0.0
14988,7de779f48f3506e7a04bfe4e6eb142775ed736ea036383cfeb73a89cf1dccae5,0,0.0,0.0,0.0,0.0,0.0,0.0
14989,29af01d14e2a15a22e293f71b435c892750352c3238953dfa3ebd4a8934d2fbd,0,0.0,0.0,0.0,0.0,0.0,0.0
14990,e17fc505491ac872e4f59596390182ea70f46750d26a2f8f7f5d9c684bc3bdea,0,0.0,0.0,0.0,0.0,0.0,0.0
14991,c34456f9bbeaf687dada27c127450f3c49f10a28a661d92e622f8b8ce00335ea,0,0.0,0.0,0.0,0.0,0.0,0.0
14992,63b95b74f8f218bb14e4036c329d2c19a13ea319a6953e2bd00e3a6bb2a3dc37,0,0.0,0.0,0.0,0.0,0.0,0.0
14993,00cffd5a57875987a734c2ec53e8bcbbccf184ac368c396f68ade33fbb855389,0,0.0,0.0,0.0,0.0,0.0,0.0
14994,d9bd36af29e52b5510ce1594d159eb29861ac6b38fc61ccf1b484aa267b07a14,0,0.0,0.0,0.0,0.0,0.0,0.0
14995,40fbd60ba8c7889ca6e8cc3cf923603a55313347a0a0da3db400918bcb112702,0,0.0,0.0,0.0,0.0,0.0,0.0
14996,7302e41e812d67f999297c06a75add827404ceded05a85c3f25c4a76129e3609,0,0.0,0.0,0.0,0.0,0.0,0.0
14997,cfa93fb44b83bca8a5220172422aac4bbdf9072551ba3e0fdf0e70f46c2cd9ac,6,40.58,12.88,66.33,2.5,17.0,8.0
14998,99552130440c443d1bed7e119f4c1ce33efef649a0a24ee0cc3d2e535e2a90ba,0,0.0,0.0,0.0,0.0,0.0,0.0
14999,84b0c5580abb78cc2dc3bd21932952ad5e1b876bb0b71acceca9a6a131d73439,0,0.0,0.0,0.0,0.0,0.0,0.0
15000,9ba7f838491f0debfb6586c99f793bd35bbfe98697b101b547f5d4221fc43cf6,0,0.0,0.0,0.0,0.0,0.0,0.0
15001,981eabefa541191c180799bdce8e3457c12f2fcf18156f2a02993d700988feae,0,0.0,0.0,0.0,0.0,0.0,0.0
15002,c2e299a6ff34ce69992b5b391238086986574af5e86a138de05fa3ae3f42475f,0,0.0,0.0,0.0,0.0,0.0,0.0
15003,fe2ea89d428cb4d50a78234c9ff3c107e4433c47ad3430167422ca6dff4e6a66,0,0.0,0.0,0.0,0.0,0.0,0.0
15004,70e9c3b01bda460bc9fe985e7ad2e6e10741b7af0c3b7cb5c70165a8d4d782e7,0,0.0,0.0,0.0,0.0,0.0,0.0
15005,4b6104ea9afccde0358ea21139cd65a6c6c6629b7639100c2af107be59ab95f0,0,0.0,0.0,0.0,0.0,0.0,0.0
15006,c7523d4fee6064652226c1f2c011839b4b9ed77f92fcd3e5a584f0eb89e4adfb,0,0.0,0.0,0.0,0.0,0.0,0.0
15007,69328b1ec5a17a740cc08baee753dea151e707912c4a40ada0badfc1516ace7e,0,0.0,0.0,0.0,0.0,0.0,0.0
15008,0b38a97f692faf97ccd371100a585793322cf613b9ef0661f8bacfa8d0a91813,0,0.0,0.0,0.0,0.0,0.0,0.0
15009,2b99f6267b63f1a918dcb766f81c19a012a00be583d86e4cfa5974cd536fb8c9,0,0.0,0.0,0.0,0.0,0.0,0.0
15010,30d1c7735cae43e1f527f7c839c127b1c332b1ee7396a4dd14ed448df938bf26,0,0.0,0.0,0.0,0.0,0.0,0.0
15011,cbbdd865e49efe5b9b45b1c63dc2cc8a31c4df79b7877675023c0c8e57d2c2bc,0,0.0,0.0,0.0,0.0,0.0,0.0
15012,4358d28a756e87a65b3202bef08d31fdafd54847f4e26fbec57c848a4dfc9109,0,0.0,0.0,0.0,0.0,0.0,0.0
15013,f7bddbe03187ce3fe262a71ac22b7a49ced04e799858acc7ef5d9f3e76f839b5,1,48.1,48.1,48.1,5.0,15.0,0.0
15014,a6530a4c64a0b76929180085eb3832d3ade3ba942a39c2aac215accd49c83066,0,0.0,0.0,0.0,0.0,0.0,0.0
15015,6f2670f15c7a065196aa83df89783c36260bf95be7531712c6b2b163c7fa422f,0,0.0,0.0,0.0,0.0,0.0,0.0
15016,dcd864324e40c59b6e016d4305f5e45b1d7b254156f3e17df435def8a2dd2b85,0,0.0,0.0,0.0,0.0,0.0,0.0
15017,8b439bced7b04b00e06b656974797ddd32b3c4f59ce602b7d5d5ebd80b02d903,0,0.0,0.0,0.0,0.0,0.0,0.0
15018,bf0cf661f10f24287a252ee9e8635e531053d9e56951842ceb799f59ad307291,0,0.0,0.0,0.0,0.0,0.0,0.0
15019,75c694eed9905ff720ea762ec880169ae5b03f0221549e8ec8fbba4495798c35,0,0.0,0.0,0.0,0.0,0.0,0.0
15020,5c6115812cd26be02a1be686f703d9b90ada97759e796624aa91a4dca5b5ba41,0,0.0,0.0,0.0,0.0,0.0,0.0
15021,5f18a507c4b0d1e26ffe0501c055cde657f28dad95d515f810f2bfb57b35b5f1,0,0.0,0.0,0.0,0.0,0.0,0.0
15022,0e5fbd21f1ab7f5e5329c093aee86bdf8982d843b6c1d3771e444a096dc8e577,0,0.0,0.0,0.0,0.0,0.0,0.0
15023,8faf971e5f9f39ff9f2b32252a8fef615f5374523736fdd6c92fe0b373a529b8,2,30.365,24.22,36.51,1.5,13.0,12.0
